Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter",1954,"Rowling"
"Ajunta Pall","Star Wars",1900,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
